Date,BTC-USD,ETH-USD,THETA-USD,ALGO-USD,WAVES-USD
2016-08-21,581.3079833984375,11.179200172424316,,,0.17442500591278076
2016-08-22,586.7529907226562,11.12090015411377,,,0.17847700417041779
2016-08-23,583.4149780273438,11.030599594116211,,,0.1765809953212738
2016-08-24,580.1820068359375,11.03600025177002,,,0.17031599581241608
2016-08-25,577.760986328125,11.357399940490723,,,0.16586999595165253
2016-08-26,579.6510009765625,11.29539966583252,,,0.16951300203800201
2016-08-27,569.947021484375,11.148200035095215,,,0.1623079925775528
2016-08-28,573.9119873046875,10.929300308227539,,,0.1588039994239807
2016-08-29,574.1069946289062,10.983799934387207,,,0.1590149998664856
2016-08-30,577.5029907226562,11.228899955749512,,,0.15845200419425964
2016-08-31,575.4719848632812,11.67240047454834,,,0.1639840006828308
2016-09-01,572.302978515625,11.99489974975586,,,0.16109499335289001
2016-09-02,575.5369873046875,12.11299991607666,,,0.17119200527668
2016-09-03,598.2119750976562,11.758700370788574,,,0.16526800394058228
2016-09-04,608.6339721679688,11.679900169372559,,,0.1656389981508255
2016-09-05,606.5900268554688,11.717000007629395,,,0.17032499611377716
2016-09-06,610.4359741210938,11.68910026550293,,,0.16645300388336182
2016-09-07,614.5440063476562,11.547900199890137,,,0.1600310057401657
2016-09-08,626.3159790039062,11.34589958190918,,,0.16239500045776367
2016-09-09,622.8610229492188,11.652799606323242,,,0.16681699454784393
2016-09-10,623.5089721679688,12.168499946594238,,,0.16237500309944153
2016-09-11,606.718994140625,11.638400077819824,,,0.16084900498390198
2016-09-12,608.2429809570312,11.893699645996094,,,0.17134900391101837
2016-09-13,609.2410278320312,11.918700218200684,,,0.16904500126838684
2016-09-14,610.6840209960938,11.923199653625488,,,0.17305999994277954
2016-09-15,607.155029296875,11.937000274658203,,,0.1656000018119812
2016-09-16,606.9730224609375,12.555800437927246,,,0.1677909940481186
2016-09-17,605.9840087890625,12.698599815368652,,,0.1792210042476654
2016-09-18,609.8740234375,12.43120002746582,,,0.18663200736045837
2016-09-19,609.2269897460938,13.189000129699707,,,0.1914139986038208
2016-09-20,608.31201171875,14.430299758911133,,,0.21572700142860413
2016-09-21,597.1489868164062,13.768500328063965,,,0.19950899481773376
2016-09-22,596.2979736328125,13.247599601745605,,,0.19598400592803955
2016-09-23,602.8419799804688,13.331299781799316,,,0.18662600219249725
2016-09-24,602.625,12.877900123596191,,,0.18145500123500824
2016-09-25,600.8259887695312,13.100899696350098,,,0.1749279946088791
2016-09-26,608.0430297851562,12.823100090026855,,,0.1734820008277893
2016-09-27,606.166015625,13.098299980163574,,,0.1736309975385666
2016-09-28,604.72802734375,13.274800300598145,,,0.17312000691890717
2016-09-29,605.6929931640625,13.073399543762207,,,0.17316700518131256
2016-09-30,609.7349853515625,13.224800109863281,,,0.19670599699020386
2016-10-01,613.9829711914062,13.172699928283691,,,0.1859239935874939
2016-10-02,610.8920288085938,13.199700355529785,,,0.19662900269031525
2016-10-03,612.1329956054688,13.452400207519531,,,0.19269999861717224
2016-10-04,610.2039794921875,13.277000427246094,,,0.2055329978466034
2016-10-05,612.510986328125,13.035699844360352,,,0.21311800181865692
2016-10-06,613.02099609375,12.854299545288086,,,0.21107299625873566
2016-10-07,617.1209716796875,12.667099952697754,,,0.2037779986858368
2016-10-08,619.1079711914062,12.219099998474121,,,0.21252000331878662
2016-10-09,616.7520141601562,12.05370044708252,,,0.21225899457931519
2016-10-10,618.9940185546875,11.755499839782715,,,0.20987799763679504
2016-10-11,641.072021484375,11.785699844360352,,,0.20970599353313446
2016-10-12,636.1920166015625,11.933500289916992,,,0.21296299993991852
2016-10-13,636.7860107421875,11.963000297546387,,,0.20577800273895264
2016-10-14,640.3779907226562,11.938199996948242,,,0.20966799557209015
2016-10-15,638.64599609375,11.983400344848633,,,0.22340300679206848
2016-10-16,641.6309814453125,11.951600074768066,,,0.2352129966020584
2016-10-17,639.1929931640625,12.005000114440918,,,0.2442989945411682
2016-10-18,637.9600219726562,12.588500022888184,,,0.24557599425315857
2016-10-19,630.52001953125,12.022600173950195,,,0.24933500587940216
2016-10-20,630.8569946289062,12.098999977111816,,,0.24059900641441345
2016-10-21,632.8280029296875,12.175399780273438,,,0.24379900097846985
2016-10-22,657.2940063476562,12.071499824523926,,,0.28869301080703735
2016-10-23,657.0709838867188,12.03600025177002,,,0.31363001465797424
2016-10-24,653.760986328125,11.968999862670898,,,0.33837199211120605
2016-10-25,657.5880126953125,11.413999557495117,,,0.35596099495887756
2016-10-26,678.3040161132812,11.531999588012695,,,0.33364298939704895
2016-10-27,688.31298828125,11.499699592590332,,,0.32920101284980774
2016-10-28,689.6510009765625,11.085100173950195,,,0.3379180133342743
2016-10-29,714.47900390625,10.444600105285645,,,0.34681400656700134
2016-10-30,701.864013671875,11.18280029296875,,,0.3537429869174957
2016-10-31,700.9719848632812,10.998200416564941,,,0.3280160129070282
2016-11-01,729.7930297851562,10.76609992980957,,,0.34578201174736023
2016-11-02,740.8289794921875,10.752599716186523,,,0.35221898555755615
2016-11-03,688.7000122070312,10.800999641418457,,,0.345537006855011
2016-11-04,703.2349853515625,11.090700149536133,,,0.3405759930610657
2016-11-05,703.4180297851562,11.0024995803833,,,0.34987199306488037
2016-11-06,711.52197265625,10.873499870300293,,,0.36827901005744934
2016-11-07,703.1309814453125,10.808799743652344,,,0.3516019880771637
2016-11-08,709.8480224609375,10.833700180053711,,,0.3492189943790436
2016-11-09,723.2730102539062,10.655500411987305,,,0.36897599697113037
2016-11-10,715.5339965820312,10.524499893188477,,,0.3756290078163147
2016-11-11,716.4110107421875,10.289899826049805,,,0.37970098853111267
2016-11-12,705.0540161132812,9.877960205078125,,,0.4009630084037781
2016-11-13,702.031005859375,10.101499557495117,,,0.39035001397132874
2016-11-14,705.02099609375,9.966480255126953,,,0.3801490068435669
2016-11-15,711.6190185546875,10.217499732971191,,,0.35776299238204956
2016-11-16,744.197998046875,10.059100151062012,,,0.3322640061378479
2016-11-17,740.9769897460938,9.991180419921875,,,0.3253589868545532
2016-11-18,751.5850219726562,9.476160049438477,,,0.2974820137023926
2016-11-19,751.6160278320312,9.662759780883789,,,0.29422399401664734
2016-11-20,731.0260009765625,9.579279899597168,,,0.27726298570632935
2016-11-21,739.2479858398438,9.620820045471191,,,0.2888210117816925
2016-11-22,751.3469848632812,9.905719757080078,,,0.27887800335884094
2016-11-23,744.593994140625,9.843620300292969,,,0.2729009985923767
2016-11-24,740.2890014648438,9.231670379638672,,,0.2590160071849823
2016-11-25,741.6489868164062,9.402050018310547,,,0.2330790013074875
2016-11-26,735.3820190429688,9.328109741210938,,,0.21737900376319885
2016-11-27,732.0349731445312,8.998470306396484,,,0.25745099782943726
2016-11-28,735.81298828125,8.724820137023926,,,0.3094690144062042
2016-11-29,735.60400390625,8.17411994934082,,,0.2623699903488159
2016-11-30,745.6909790039062,8.587539672851562,,,0.25270700454711914
2016-12-01,756.7739868164062,8.452500343322754,,,0.24587899446487427
2016-12-02,777.9439697265625,7.759960174560547,,,0.24616000056266785
2016-12-03,771.155029296875,7.921339988708496,,,0.23960700631141663
2016-12-04,773.8720092773438,7.4436798095703125,,,0.23771700263023376
2016-12-05,758.7000122070312,6.821660041809082,,,0.23124000430107117
2016-12-06,764.2239990234375,7.868929862976074,,,0.23249700665473938
2016-12-07,768.1320190429688,8.38148021697998,,,0.24435700476169586
2016-12-08,770.8099975585938,8.230509757995605,,,0.23646000027656555
2016-12-09,772.7940063476562,8.446009635925293,,,0.2330400049686432
2016-12-10,774.6500244140625,8.125160217285156,,,0.23292699456214905
2016-12-11,769.7310180664062,8.193619728088379,,,0.2287680059671402
2016-12-12,780.0869750976562,8.522210121154785,,,0.22883599996566772
2016-12-13,780.5560302734375,8.422849655151367,,,0.23389600217342377
2016-12-14,781.4810180664062,8.265230178833008,,,0.2209859937429428
2016-12-15,778.0880126953125,7.828470230102539,,,0.22121499478816986
2016-12-16,784.906982421875,7.85821008682251,,,0.24436399340629578
2016-12-17,790.8289794921875,7.876589775085449,,,0.23988300561904907
2016-12-18,790.530029296875,7.865320205688477,,,0.2285030037164688
2016-12-19,792.7139892578125,7.643819808959961,,,0.21751399338245392
2016-12-20,800.8759765625,7.660039901733398,,,0.2151319980621338
2016-12-21,834.281005859375,7.914400100708008,,,0.19493600726127625
2016-12-22,864.5399780273438,7.585000038146973,,,0.1921440064907074
2016-12-23,921.9840087890625,7.166150093078613,,,0.19565799832344055
2016-12-24,898.822021484375,7.265769958496094,,,0.18538199365139008
2016-12-25,896.1829833984375,7.175079822540283,,,0.2031490057706833
2016-12-26,907.6099853515625,7.274089813232422,,,0.20334599912166595
2016-12-27,933.197998046875,7.170820236206055,,,0.18764999508857727
2016-12-28,975.9210205078125,7.520110130310059,,,0.18433499336242676
2016-12-29,973.4970092773438,8.284159660339355,,,0.20910699665546417
2016-12-30,961.2379760742188,8.159979820251465,,,0.22919799387454987
2016-12-31,963.7429809570312,7.969099998474121,,,0.250914990901947
2017-01-01,998.3250122070312,8.17257022857666,,,0.22132200002670288
2017-01-02,1021.75,8.378510475158691,,,0.23267899453639984
2017-01-03,1043.8399658203125,9.725250244140625,,,0.23993000388145447
2017-01-04,1154.72998046875,11.25160026550293,,,0.24131199717521667
2017-01-05,1013.3800048828125,10.254400253295898,,,0.23308700323104858
2017-01-06,902.2009887695312,10.25469970703125,,,0.20912599563598633
2017-01-07,908.5850219726562,9.86719036102295,,,0.21758000552654266
2017-01-08,911.198974609375,10.289799690246582,,,0.21354100108146667
2017-01-09,902.8280029296875,10.325599670410156,,,0.2184319943189621
2017-01-10,907.6790161132812,10.549599647521973,,,0.22485800087451935
2017-01-11,777.7570190429688,9.71776008605957,,,0.20144499838352203
2017-01-12,804.833984375,9.861330032348633,,,0.2054090052843094
2017-01-13,823.9840087890625,9.769499778747559,,,0.2185399979352951
2017-01-14,818.4119873046875,9.646659851074219,,,0.23236000537872314
2017-01-15,821.7979736328125,9.90425968170166,,,0.2372869998216629
2017-01-16,831.5339965820312,9.636500358581543,,,0.23544299602508545
2017-01-17,907.93798828125,10.302300453186035,,,0.2449759989976883
2017-01-18,886.6179809570312,10.227800369262695,,,0.2517029941082001
2017-01-19,899.072998046875,10.397199630737305,,,0.23538899421691895
2017-01-20,895.0260009765625,10.600600242614746,,,0.23478099703788757
2017-01-21,921.7890014648438,10.909199714660645,,,0.2485170066356659
2017-01-22,924.6729736328125,10.703200340270996,,,0.2495429962873459
2017-01-23,921.0120239257812,10.820799827575684,,,0.24048499763011932
2017-01-24,892.68701171875,10.632499694824219,,,0.23361699283123016
2017-01-25,901.5419921875,10.570500373840332,,,0.2343910038471222
2017-01-26,917.5859985351562,10.589099884033203,,,0.23905399441719055
2017-01-27,919.75,10.537300109863281,,,0.23653799295425415
2017-01-28,921.5900268554688,10.5649995803833,,,0.24476799368858337
2017-01-29,919.4959716796875,10.484000205993652,,,0.23909500241279602
2017-01-30,920.3820190429688,10.571200370788574,,,0.232354998588562
2017-01-31,970.4030151367188,10.727499961853027,,,0.22589899599552155
2017-02-01,989.0230102539062,10.732099533081055,,,0.23441100120544434
2017-02-02,1011.7999877929688,10.821399688720703,,,0.21194100379943848
2017-02-03,1029.9100341796875,11.114500045776367,,,0.2291650027036667
2017-02-04,1042.9000244140625,11.433500289916992,,,0.2209489941596985
2017-02-05,1027.3399658203125,11.352999687194824,,,0.22453099489212036
2017-02-06,1038.1500244140625,11.389399528503418,,,0.264724999666214
2017-02-07,1061.3499755859375,11.515299797058105,,,0.25540098547935486
2017-02-08,1063.0699462890625,11.43120002746582,,,0.2645780146121979
2017-02-09,994.3829956054688,11.03219985961914,,,0.24822600185871124
2017-02-10,988.6740112304688,11.278900146484375,,,0.2367279976606369
2017-02-11,1004.4500122070312,11.349499702453613,,,0.24282899498939514
2017-02-12,999.1810302734375,11.399200439453125,,,0.2500450015068054
2017-02-13,990.6420288085938,11.269499778747559,,,0.2470480054616928
2017-02-14,1004.5499877929688,13.025199890136719,,,0.2424589991569519
2017-02-15,1007.47998046875,12.919699668884277,,,0.24482600390911102
2017-02-16,1027.43994140625,12.90369987487793,,,0.24757899343967438
2017-02-17,1046.2099609375,12.67650032043457,,,0.2525149881839752
2017-02-18,1054.4200439453125,12.810199737548828,,,0.24114400148391724
2017-02-19,1047.8699951171875,12.758500099182129,,,0.24091599881649017
2017-02-20,1079.97998046875,12.430100440979004,,,0.24666200578212738
2017-02-21,1115.300048828125,12.668399810791016,,,0.220769003033638
2017-02-22,1117.43994140625,12.599699974060059,,,0.2253589928150177
2017-02-23,1166.719970703125,13.119400024414062,,,0.22167199850082397
2017-02-24,1173.6800537109375,13.069199562072754,,,0.22118200361728668
2017-02-25,1143.8399658203125,13.548700332641602,,,0.21479499340057373
2017-02-26,1165.199951171875,14.520000457763672,,,0.21589699387550354
2017-02-27,1179.969970703125,15.396499633789062,,,0.2219190001487732
2017-02-28,1179.969970703125,15.81719970703125,,,0.19585900008678436
2017-03-01,1222.5,17.349700927734375,,,0.1961670070886612
2017-03-02,1251.010009765625,19.03019905090332,,,0.1884779930114746
2017-03-03,1274.989990234375,19.458999633789062,,,0.2022940069437027
2017-03-04,1255.1500244140625,18.618900299072266,,,0.1957789957523346
2017-03-05,1267.1199951171875,19.30229949951172,,,0.22879000008106232
2017-03-06,1272.8299560546875,19.60569953918457,,,0.23947900533676147
2017-03-07,1223.5400390625,18.888599395751953,,,0.21404099464416504
2017-03-08,1150.0,16.65130043029785,,,0.19505099952220917
2017-03-09,1188.489990234375,17.75469970703125,,,0.20557600259780884
2017-03-10,1116.719970703125,19.332300186157227,,,0.1992419958114624
2017-03-11,1175.8299560546875,21.47249984741211,,,0.21919399499893188
2017-03-12,1221.3800048828125,23.437700271606445,,,0.2568179965019226
2017-03-13,1231.9200439453125,28.592899322509766,,,0.27239999175071716
2017-03-14,1240.0,28.654600143432617,,,0.25359898805618286
2017-03-15,1249.6099853515625,35.05590057373047,,,0.30440598726272583
2017-03-16,1187.81005859375,46.34579849243164,,,0.3104879856109619
2017-03-17,1100.22998046875,46.827999114990234,,,0.26814401149749756
2017-03-18,973.8179931640625,34.16019821166992,,,0.2619979977607727
2017-03-19,1036.739990234375,44.7401008605957,,,0.27830201387405396
2017-03-20,1054.22998046875,43.390201568603516,,,0.2846289873123169
2017-03-21,1120.5400390625,43.14509963989258,,,0.29030099511146545
2017-03-22,1049.1400146484375,42.342098236083984,,,0.2729870080947876
2017-03-23,1038.5899658203125,43.67839813232422,,,0.27272000908851624
2017-03-24,937.52001953125,53.10749816894531,,,0.280472993850708
2017-03-25,972.7789916992188,51.25,,,0.30123698711395264
2017-03-26,966.7249755859375,50.52159881591797,,,0.31884899735450745
2017-03-27,1045.77001953125,49.666900634765625,,,0.3613379895687103
2017-03-28,1047.1500244140625,50.774898529052734,,,0.37443700432777405
2017-03-29,1039.969970703125,53.1260986328125,,,0.40191400051116943
2017-03-30,1026.4300537109375,52.2057991027832,,,0.3813750147819519
2017-03-31,1071.7900390625,50.03730010986328,,,0.3769730031490326
2017-04-01,1080.5,50.699501037597656,,,0.35020801424980164
2017-04-02,1102.1700439453125,48.74869918823242,,,0.34463199973106384
2017-04-03,1143.81005859375,44.35639953613281,,,0.3833079934120178
2017-04-04,1133.25,44.64189910888672,,,0.3704560101032257
2017-04-05,1124.780029296875,45.30400085449219,,,0.4173179864883423
2017-04-06,1182.6800537109375,43.24209976196289,,,0.4004969894886017
2017-04-07,1176.9000244140625,42.162601470947266,,,0.38624000549316406
2017-04-08,1175.949951171875,44.307098388671875,,,0.38081198930740356
2017-04-09,1187.8699951171875,43.266998291015625,,,0.39276599884033203
2017-04-10,1187.1300048828125,43.43519973754883,,,0.4148319959640503
2017-04-11,1205.010009765625,43.40719985961914,,,0.44700801372528076
2017-04-12,1200.3699951171875,46.28730010986328,,,0.41872501373291016
2017-04-13,1169.280029296875,50.219398498535156,,,0.437049001455307
2017-04-14,1167.5400390625,47.574100494384766,,,0.42933300137519836
2017-04-15,1172.52001953125,49.10150146484375,,,0.4257659912109375
2017-04-16,1182.93994140625,48.71849822998047,,,0.432684987783432
2017-04-17,1193.9100341796875,48.30459976196289,,,0.4446829855442047
2017-04-18,1211.6700439453125,50.70750045776367,,,0.4310939908027649
2017-04-19,1210.2900390625,48.305301666259766,,,0.45764899253845215
2017-04-20,1229.0799560546875,49.67219924926758,,,0.45723098516464233
2017-04-21,1222.050048828125,48.22439956665039,,,0.46050000190734863
2017-04-22,1231.7099609375,48.553001403808594,,,0.4782010018825531
2017-04-23,1207.2099609375,48.48929977416992,,,0.559935986995697
2017-04-24,1250.1500244140625,50.03150177001953,,,0.562138020992279
2017-04-25,1265.489990234375,49.89120101928711,,,0.549485981464386
2017-04-26,1281.0799560546875,52.720298767089844,,,0.557545006275177
2017-04-27,1317.72998046875,62.167701721191406,,,0.5599579811096191
2017-04-28,1316.47998046875,70.1592025756836,,,0.600953996181488
2017-04-29,1321.7900390625,68.37689971923828,,,0.58610999584198
2017-04-30,1347.8900146484375,79.02120208740234,,,0.5937389731407166
2017-05-01,1421.5999755859375,76.2969970703125,,,0.5975229740142822
2017-05-02,1452.8199462890625,77.26380157470703,,,0.6223000288009644
2017-05-03,1490.0899658203125,79.71820068359375,,,0.6697890162467957
2017-05-04,1537.6700439453125,96.98139953613281,,,0.7159180045127869
2017-05-05,1555.449951171875,94.39849853515625,,,0.7325549721717834
2017-05-06,1578.800048828125,97.8134994506836,,,0.7980149984359741
2017-05-07,1596.7099609375,94.0073013305664,,,0.7893170118331909
2017-05-08,1723.3499755859375,91.42040252685547,,,0.8189039826393127
2017-05-09,1755.3599853515625,91.16290283203125,,,0.9174450039863586
2017-05-10,1787.1300048828125,89.52490234375,,,1.2049399614334106
2017-05-11,1848.5699462890625,89.87969970703125,,,1.2035599946975708
2017-05-12,1724.239990234375,88.65540313720703,,,1.1082600355148315
2017-05-13,1804.9100341796875,90.83540344238281,,,1.1911300420761108
2017-05-14,1808.9100341796875,90.7864990234375,,,1.3714300394058228
2017-05-15,1738.4300537109375,92.41490173339844,,,1.4007200002670288
2017-05-16,1734.449951171875,89.43800354003906,,,1.2555099725723267
2017-05-17,1839.0899658203125,89.86039733886719,,,1.3444900512695312
2017-05-18,1888.6500244140625,96.90630340576172,,,1.3844499588012695
2017-05-19,1987.7099609375,129.52699279785156,,,1.5741900205612183
2017-05-20,2084.72998046875,126.52100372314453,,,1.6389700174331665
2017-05-21,2041.199951171875,157.93699645996094,,,1.7681100368499756
2017-05-22,2173.39990234375,174.26100158691406,,,1.867650032043457
2017-05-23,2320.419921875,181.95199584960938,,,2.568779945373535
2017-05-24,2443.639892578125,190.04600524902344,,,2.7469000816345215
2017-05-25,2304.97998046875,174.4459991455078,,,2.3612000942230225
2017-05-26,2202.419921875,160.4029998779297,,,2.4864299297332764
2017-05-27,2038.8699951171875,157.75799560546875,,,2.2463300228118896
2017-05-28,2155.800048828125,170.51100158691406,,,2.4654200077056885
2017-05-29,2255.610107421875,194.90899658203125,,,2.679219961166382
2017-05-30,2175.469970703125,231.91099548339844,,,2.384000062942505
2017-05-31,2286.409912109375,230.66900634765625,,,2.9522199630737305
2017-06-01,2407.8798828125,222.23899841308594,,,3.4439399242401123
2017-06-02,2488.550048828125,223.77499389648438,,,4.5261101722717285
2017-06-03,2515.35009765625,224.37600708007812,,,5.187620162963867
2017-06-04,2511.81005859375,245.33200073242188,,,5.346059799194336
2017-06-05,2686.81005859375,248.46400451660156,,,5.6431498527526855
2017-06-06,2863.199951171875,264.46600341796875,,,5.509689807891846
2017-06-07,2732.159912109375,258.0710144042969,,,5.265359878540039
2017-06-08,2805.6201171875,261.6659851074219,,,5.820779800415039
2017-06-09,2823.81005859375,281.73699951171875,,,6.342400074005127
2017-06-10,2947.7099609375,337.6679992675781,,,5.823060035705566
2017-06-11,2958.110107421875,340.6090087890625,,,6.3209099769592285
2017-06-12,2659.6298828125,401.489990234375,,,5.364480018615723
2017-06-13,2717.02001953125,397.5369873046875,,,5.771560192108154
2017-06-14,2506.3701171875,359.0530090332031,,,5.0881500244140625
2017-06-15,2464.580078125,361.9330139160156,,,5.275030136108398
2017-06-16,2518.56005859375,370.22698974609375,,,5.164360046386719
2017-06-17,2655.8798828125,379.41400146484375,,,5.1755499839782715
2017-06-18,2548.2900390625,371.4580078125,,,4.986130237579346
2017-06-19,2589.60009765625,370.0559997558594,,,5.14877986907959
